gene,cv,mean
HOMEZ,0.834025393522912,1.94791666666667
ASMTL-AS1,0.834031680811166,1.625
PATL2,0.834037048543022,2.19791666666667
HRH2,0.834108019504572,14.0416666666667
SORD,0.834441998282855,3.46875
MTA3,0.834566579126073,2.10416666666667
CEACAM8,0.834697932640534,1.39583333333333
SMYD3,0.834780778030029,1.5625
NAGA,0.834845447050602,26.1979166666667
RIC8B,0.835100734927914,1.73958333333333
KIAA1210,0.835167654562448,1.61458333333333
RHOQ,0.835271413949353,13.7708333333333
BCKDK,0.83573838995186,8.64583333333333
FAM69A,0.835748442477435,7.17708333333333
PACS1,0.835825132421316,2.33333333333333
CXCL16,0.835872019554701,12.6770833333333
ZNF101,0.835998915171338,25.75
USP18,0.836054029890856,4.41666666666667
IPO13,0.836078545705613,1.54166666666667
SPTSSA,0.83625049420464,57.6354166666667
MAGI3,0.836254224316402,1.64583333333333
BORA,0.836550689119376,1.67708333333333
CHRNA5,0.836550689119376,1.67708333333333
CHERP,0.836838816963545,1.42708333333333
ZNF597,0.836970388815624,1.8125
PRR7-AS1,0.836989196783009,2.01041666666667
NTHL1,0.837037382048955,1.25
AHR,0.837330322135623,29.2291666666667
TSEN34,0.837365825217196,3.5
FBXL15,0.837429663362193,1.51041666666667
KIF21B,0.837532389965385,2.26041666666667
PIGO,0.837541203996167,1.90625
LOC100507117,0.837552148673432,1.63541666666667
GCNT1,0.837569711239782,2.09375
GAL3ST4,0.837707816583391,1.5
C7orf26,0.83775397001262,2.0625
ARMCX4,0.837805552393913,1.69791666666667
PALM2,0.837858248561854,1.45833333333333
HEATR2,0.837973231970868,1.46875
WDR52,0.838135109555111,2.33333333333333
NMRK1,0.838166767079207,5.88541666666667
PTPRE,0.838277723511955,238.239583333333
ZNF524,0.838328111238236,1.125
AKAP7,0.83838149678954,11.4166666666667
DENND2D,0.838395987310428,30.3854166666667
FLJ33630,0.838532943347767,2.42708333333333
BTBD2,0.838840337948398,1.32291666666667
KCTD6,0.838895092976337,4.28125
ULK1,0.839142803602005,2.80208333333333
SIRPB2,0.839142803602006,8.40625
FAM110A,0.839346462181351,2.46875
CMIP,0.839406638742019,8.52083333333333
PTK2,0.839429725525881,1.6875
RWDD2A,0.839441554872803,1.98958333333333
LINC00528,0.839632947846293,8.39583333333333
SELRC1,0.839849610597667,4.16666666666667
TMEM213,0.839988576984131,1.61458333333333
CD74,0.840412685678954,1003.22916666667
ABHD5,0.840673563467648,10.0208333333333
ZSCAN30,0.840681173843732,1.55208333333333
GABARAPL1,0.840754482646162,4.73958333333333
NKAPP1,0.840758535461783,2.45833333333333
ATP6V0E2,0.840779563998553,3.36458333333333
TRMT2A,0.840790011116727,1.8125
TMEM194B,0.840992772841915,1.90625
CAMKMT,0.841012572323619,1.67708333333333
LRRC59,0.841012572323619,3.35416666666667
MFAP5,0.84114564685682,1.39583333333333
ATPAF2,0.841178654819177,4.60416666666667
NAV1,0.84120166619143,2.20833333333333
GPX1,0.841335375437871,131.864583333333
ZNF577,0.841444813617966,2.38541666666667
MKS1,0.841846542686191,1.91666666666667
STRBP,0.841884777852786,3.36458333333333
WRAP73,0.84204261328099,2.59375
ARL11,0.842374524225751,8.76041666666667
ZNF248,0.842603428555928,1.98958333333333
ENTHD2,0.842621501831114,1.92708333333333
IL18,0.842869006861414,12.1354166666667
HMGB3,0.842992255694451,5.91666666666667
SPTBN1,0.843018047428443,19.125
SDCBP,0.843023878625874,479.572916666667
CD244,0.843084215292379,12.7708333333333
ENPP4,0.843195812630734,3.29166666666667
C21orf119,0.843283929676186,2.09375
INTS6-AS1,0.843283929676186,2.09375
ZNF235,0.843357938055029,1.4375
GTF2H2,0.843390207668869,1.73958333333333
MEGF9,0.843391961038319,38.3958333333333
FAM135A,0.843536622211225,2.30208333333333
RPSA,0.843536622211225,1.76041666666667
TRIM41,0.843536622211225,1.89583333333333
ZNF343,0.8437761888627,1.46875
RELT,0.844033807804165,7.02083333333333
OSBPL11,0.8443401537681,15.8958333333333
MAGEB10,0.844724939952254,1.70833333333333
INGX,0.844895717959245,2.13541666666667
FABP5,0.844974735953946,24.1354166666667
OSMR,0.845027512670663,2.35416666666667
RILPL1,0.845199238103018,1.28125
ZNF696,0.845199238103018,1.28125
PEX5,0.845288160885137,1.72916666666667
KDM1B,0.845627147901156,6.26041666666667
YIF1B,0.845753868661924,2.96875
MIR17HG,0.845884851580785,2.10416666666667
ALPP,0.845980166369874,1.32291666666667
WBP5,0.846043423048847,2
LIN9,0.8461189777629,2.32291666666667
SMA5,0.846162292512276,7.85416666666667
LOC100289230,0.846190650653381,4.33333333333333
PAM,0.846190650653381,2.16666666666667
USP32,0.846350572604455,4.5
LINC00888,0.846366933207939,1.85416666666667
SIGLEC11,0.846606707071484,1.54166666666667
CD3EAP,0.846638763525147,1.9375
CENPE,0.847038183443064,1.66666666666667
GOLGA8A,0.847070282084733,4.28125
HSPA1L,0.847104688587438,1.59375
MX1,0.847250750131807,18.8125
TMEM105,0.847466367597166,1.29166666666667
ZG16,0.847544311347775,1.39583333333333
TTLL5,0.847597223114599,1.33333333333333
KBTBD8,0.847742679988236,1.95833333333333
ACSS2,0.847957470608311,4.30208333333333
TMEM169,0.848177552816745,1.58333333333333
IQCC,0.848191134196741,1.6875
HIVEP2,0.848252374276552,9.41666666666667
GRAMD4,0.848526562346312,5.40625
FAM92A1P2,0.848582014553533,1.65625
SDCBP2-AS1,0.848776850089573,1.84375
LCLAT1,0.848861611324268,3.89583333333333
SERTAD1,0.848913664362249,4.35416666666667
SNAPC5,0.848959687449251,2.09375
LRRC25,0.848981547983925,17.0104166666667
DSG2,0.848984084297573,1.70833333333333
ALDH18A1,0.849101780844877,2.85416666666667
ISG20,0.84912898399147,36.2395833333333
TKT,0.849136004447426,90.4166666666667
LOC148413,0.849276940903376,1.1875
LRIG2,0.849322652320316,1.92708333333333
LST1,0.84942812481558,587.78125
LOC100130872,0.849525539407299,1.30208333333333
ACSS1,0.849538021963895,1.44791666666667
ZNF876P,0.849590790485746,1.45833333333333
WDR41,0.849719126939943,9.78125
LOC100128288,0.849866065616791,1.67708333333333
DNAJB4,0.849994141097401,2.77083333333333
REC8,0.850314394015646,1.35416666666667
RNF169,0.850494104412205,1.94791666666667
PBLD,0.850499497990656,2.41666666666667
BEND3P3,0.850646126792828,1.80208333333333
IFT27,0.850779494726174,1.69791666666667
MXD1,0.850850196537323,37.6979166666667
SRGN,0.850887419558715,1786.45833333333
TMEM63A,0.851069406236481,5.40625
CTNNBIP1,0.851107593777151,2.73958333333333
ARAP1,0.851119386486559,7.35416666666667
ODF2L,0.851164425909712,21.3333333333333
ZNF816,0.85121961963763,2.27083333333333
EPS15L1,0.851227902706809,1.78125
INF2,0.851227902706809,1.78125
PRADC1,0.851430461631352,1.36458333333333
USP19,0.85153254170089,1.63541666666667
CDK2AP1,0.851625727590819,5.92708333333333
DUSP3,0.851646959326142,11.2708333333333
RAB34,0.851790742572384,5.44791666666667
BACH1,0.851899648702704,64.3854166666667
CTNS,0.85199643227241,1.91666666666667
IL18BP,0.852018649511272,1.98958333333333
C5orf63,0.852499590219196,4.15625
UQCRHL,0.852538074309121,1.6875
SSTR2,0.852557938483252,1.53125
MPP1,0.852571056908786,46.3645833333333
RNF130,0.852633268636078,58.5625
SMIM3,0.852836803772719,3.83333333333333
MAML1,0.852892677965711,1.79166666666667
USP3-AS1,0.852903305049296,2.30208333333333
PTPRN2,0.853038071375519,1.88541666666667
FGFR1,0.853092032111266,1.65625
PLSCR1,0.853101218721519,107.8125
ZBTB37,0.85321408150218,1.38541666666667
GET4,0.853218001575657,1.52083333333333
CTSH,0.853581425645638,30.0208333333333
SNTB1,0.854044520653414,4.39583333333333
SRGAP2C,0.854086223345218,15.5625
FZD4,0.854103254869223,1.08333333333333
SFXN2,0.854129675964933,1.15625
C1orf210,0.854258404013241,1.67708333333333
ELMOD1,0.854258404013242,1.67708333333333
FBXO30,0.854275153266548,2.10416666666667
ZNF558,0.854554362164711,1.33333333333333
KCNE4,0.854635019060046,1.86458333333333
PP7080,0.854710550425892,1.48958333333333
KLHL36,0.854878751024287,1.29166666666667
GBA,0.85496992707314,2.80208333333333
SERPINB8,0.854974676345614,14.7708333333333
ANKAR,0.85511647296699,1.78125
TMPRSS11B,0.855137370417692,1.22916666666667
TTLL3,0.855190960515468,1.5625
VENTX,0.855190960515468,3.125
ACSM3,0.855263991803458,1.46875
SKAP2,0.855299479491675,72.0208333333333
TSR3,0.855352964373376,1.91666666666667
TMEM39B,0.855442728244729,2.82291666666667
MED16,0.855455123137217,2.01041666666667
CEACAM5,0.855529540193946,2.02083333333333
CHST12,0.855627487330359,1.26041666666667
EMILIN2,0.855702836505895,9.69791666666667
SLC6A6,0.855823845623999,4.14583333333333
LOC100862671,0.856458959975739,1.10416666666667
CNTROB,0.856632175632959,2.44791666666667
ZNF516,0.856702743136753,11.8333333333333
SH3TC1,0.856728796324565,3.58333333333333
LIN37,0.856833466731719,1.20833333333333
C17orf70,0.856862962301122,1.6875
CHST14,0.857005541596803,1.54166666666667
THEM4,0.857212084908593,8.70833333333333
ETFDH,0.857428768800798,2.34375
EVL,0.857441609199056,15.3645833333333
TMEM156,0.857618727921254,6.84375
ZNF614,0.857643963796094,1.75
TNFSF13B,0.857855946209989,95.3541666666667
ZNF41,0.857910622647068,1.07291666666667
TNFSF10,0.858009258229028,213.760416666667
SAV1,0.858044148216618,1.36458333333333
FAM45A,0.858414695513587,4.16666666666667
CBY1,0.858668187014529,2.17708333333333
CAPS,0.858696376328519,1.91666666666667
TMEM99,0.859217630238511,3.19791666666667
UNC93B1,0.859398284771164,9.89583333333333
IL23A,0.859589514748024,7.38541666666667
RRP1,0.85961777949331,1.38541666666667
NUTM2A-AS1,0.859677181372075,2.46875
SIK2,0.859756527483047,1.5
SAT1,0.85977864147932,1033.69791666667
C4orf46,0.85978483865588,1.9375
ATP6V0D1,0.859788253107085,20.4270833333333
HLA-F-AS1,0.859952665421974,1.88541666666667
GPX8,0.860007759581381,12.8958333333333
KLF4,0.860076987331226,57.3645833333333
MYO5C,0.860082031282384,1.32291666666667
ZNRF1,0.860193544982843,2.375
SLC35A2,0.860217842666673,1.5625
ST7L,0.860217842666673,1.5625
PYCARD,0.860225278747725,37.25
C12orf52,0.860354883937895,1.66666666666667
TYW1B,0.860355626819542,1.60416666666667
PAIP2B,0.860642297946885,1.47916666666667
FAM53B,0.860721275311262,1.89583333333333
FUCA1,0.860963776619616,7.28125
CKAP4,0.861046674911972,16.3541666666667
NEDD4,0.861132730120479,2.13541666666667
LOC100133091,0.861166130418634,1.6875
AGTRAP,0.861186440611561,48.90625
RBM45,0.861190143284825,1.42708333333333
C1orf220,0.861221231525166,1.55208333333333
CORO1C,0.86128983200895,18.9375
DUS4L,0.861455316982776,1.33333333333333
SMAD7,0.86163520647101,1.70833333333333
CDC25B,0.862025407369411,6.73958333333333
FLI1-AS1,0.862037476375574,3.88541666666667
AIF1,0.862126697794575,1729.04166666667
TBC1D22B,0.862227414141625,1.29166666666667
LILRB1,0.862814068790766,12.3854166666667
BOLA3-AS1,0.86290111713344,1.58333333333333
ZNF181,0.863028846864179,4.04166666666667
CTNNA1,0.863075442783064,51.2708333333333
AP1S2,0.863205135734462,72.15625
TARSL2,0.863298724224531,2.3125
C14orf178,0.863336722277241,1.26041666666667
NCF4,0.863373650351842,19.9583333333333
SLC24A1,0.863814134310263,1.71875
PTPRO,0.86396881035322,3.125
CALHM2,0.864116756783558,3.16666666666667
GNAQ,0.864262518638065,1.97916666666667
LOC286186,0.864262518638066,1.97916666666667
ZNF8,0.864265658967173,1.85416666666667
FCGRT,0.865118226294268,188.427083333333
TCTEX1D2,0.8651809126974,2.25
BMP7,0.865215519241791,1.5625
C3orf72,0.865359650621567,1.375
KIF11,0.865359650621567,1.375
RNF207,0.865359650621567,1.375
SLC35F1,0.86562221898098,1.75
ZNF492,0.86562221898098,1.75
SLC16A6,0.865793910462956,21.3333333333333
ZER1,0.865811168929802,1.70833333333333
DPY19L3,0.865974124768408,1.38541666666667
EPSTI1,0.865998760643053,34.15625
RGS12,0.866283068761062,1.9375
SLC24A4,0.866319655555712,29.90625
IFNGR2,0.86636633507319,27.3229166666667
CAGE1,0.86645230340928,1.59375
ZNF671,0.866456831650236,1.39583333333333
RCAN3,0.866506571475009,19.1041666666667
NAP1L6,0.866649921386248,1.94791666666667
FAM134B,0.86667750767983,4.75
MILR1,0.866678573480555,14.3854166666667
MAP4K2,0.866813602778771,1.40625
KBTBD7,0.866824722325792,2.44791666666667
CPNE8,0.86696986244942,11.96875
C1orf229,0.867182089093297,1.4375
SLC26A6,0.8673019628988,1.67708333333333
ZDHHC13,0.867366269529107,1.97916666666667
ZNF107,0.867479069119934,9.82291666666667
DHRSX,0.86769619233801,2.57291666666667
PGD,0.86791488532331,136.052083333333
CALN1,0.867929395404199,1.14583333333333
ACSF3,0.86817357972062,1.64583333333333
SRRM2-AS1,0.868301427167463,1.33333333333333
PSAP,0.868335689685516,3015.23958333333
LRIG1,0.868683140441533,4.01041666666667
STX3,0.868736736356124,4.61458333333333
TNFAIP8L2,0.868805666316834,35.0416666666667
TMED1,0.868848883417762,2.44791666666667
BCL9L,0.868968760019004,2.20833333333333
ACOT8,0.868983543267779,1.77083333333333
TCEANC,0.869072698447383,1.52083333333333
CNTLN,0.869115197655689,9.98958333333333
AGAP3,0.869116151577738,1.92708333333333
LINC00649,0.869155576327903,5.8125
LOC146880,0.869489728065339,1.80208333333333
DPH2,0.869489728065339,1.80208333333333
GLUL,0.86953667795805,147.708333333333
SLC9A1,0.869860398259459,1.51041666666667
DOM3Z,0.869860398259459,1.51041666666667
C21orf2,0.869967086421572,1.70833333333333
CDK5,0.870150088864375,2.78125
RTTN,0.870213820321126,2.36458333333333
SCARF2,0.870231323821147,1.19791666666667
TRPM8,0.870231323821147,1.19791666666667
SLC25A34,0.870331072435206,1.35416666666667
PFDN6,0.87054423275151,2.01041666666667
ZNF319,0.870571500132014,1.5
STK11IP,0.870689937177679,2.1875
GNA12,0.870793052913637,3.0625
TNFAIP2,0.870933992121098,71.1145833333333
SYK,0.870964091444034,47.8020833333333
CSF2RA,0.870989716243474,59.96875
ZNF467,0.871052707232641,5.22916666666667
TRIM72,0.871120897969273,1.36458333333333
FBXO41,0.871174887270361,1.30208333333333
SKIDA1,0.87120276802019,1.48958333333333
BRD9,0.871222075160722,1.59375
HVCN1,0.871250057248025,15.6979166666667
DNAH1,0.871279807004658,1.22916666666667
STX5,0.87142962897528,1.625
ATG7,0.87166348659873,7.25
TBL3,0.871769809715229,1.375
CLPTM1,0.871904508388733,1.79166666666667
NCEH1,0.871953177367537,8.26041666666667
PART1,0.871973866401558,1.69791666666667
ATF7IP2,0.872002393665882,3.34375
NIPAL3,0.872211591863572,7.48958333333333
LOC286184,0.872284152507548,1.38541666666667
MGC57346,0.87237140664481,2.69791666666667
TBXAS1,0.872408083748023,28.3645833333333
BREA2,0.872410443420057,1.0625
CFP,0.872679620486387,54.1770833333333
CD300A,0.872750314708164,34.5520833333333
LNX1,0.872837859916234,1.77083333333333
CLEC7A,0.873021306571431,189.104166666667
LILRB4,0.873049534933901,11.4479166666667
PPRC1,0.873102406360034,2.54166666666667
CDR2,0.873180110220162,6.33333333333333
FMNL3,0.873209652974494,1.80208333333333
WWC2,0.873260378545518,1.95833333333333
ZNF221,0.873260378545518,1.95833333333333
ZNF565,0.873617684039732,1.88541666666667
FBRSL1,0.873935971043638,1.23958333333333
PRAP1,0.873955883380886,1.72916666666667
NELFA,0.873956382881014,1.32291666666667
FBXO6,0.873984039529729,53.625
CTSZ,0.874004020489308,14.0833333333333
ANKRD36,0.874212444026788,25.09375
ANKRD36B,0.87422021164741,39.3645833333333
LOC100996291,0.874293707807184,1.52083333333333
POLRMT,0.874293707807185,1.52083333333333
ZNF835,0.874336576662026,1.63541666666667
ITPRIP,0.874534611835819,7.33333333333333
ZNF204P,0.874646666953398,4.65625
BCL6,0.874894888670866,10.2083333333333
CPPED1,0.874946226332541,84.0833333333333
SHPK,0.875019736060425,1.28125
PEA15,0.875215536831057,7.65625
NKG7,0.87525591595566,21.59375
RNA45S5,0.875388162089898,32.9791666666667
LGALS9,0.875964658145514,7.11458333333333
KIAA0226L,0.876064538739488,3.07291666666667
LGALS3,0.876095651825791,74.25
MAPK3,0.876151219080036,1.69791666666667
PTCH2,0.876401433032679,17.8541666666667
FAM161B,0.876473747388001,1.16666666666667
CSNK2A2,0.87649759626837,1.21875
MPZL1,0.876586681695721,4.16666666666667
ATP6V0A1,0.876609087403012,10.7916666666667
APLF,0.876675231163786,1.77083333333333
DUS2L,0.876739974671152,2.58333333333333
CRY2,0.877000670263194,1.88541666666667
HLA-DPA1,0.877103508189088,574.947916666667
CENPH,0.877118140927917,1.14583333333333
SLC43A3,0.877208687528536,18.3645833333333
AHCTF1,0.877477226559745,1.84375
ST6GALNAC4,0.877586205551225,1.36458333333333
ASB13,0.877803662679175,2.32291666666667
METTL7A,0.87793702803901,62.9375
LDLRAP1,0.877993894277945,6.52083333333333
ZNF583,0.878133177449738,1.375
FGR,0.878144317581433,56.7291666666667
IDH2,0.878167965851182,1.6875
DSE,0.878288613918,8.0625
PAK1,0.878429548139193,26.8020833333333
DNAJC9-AS1,0.878492238734241,1.53125
ZCWPW2,0.878492238734241,1.53125
SLC2A13,0.878552271607502,1.26041666666667
HK2,0.878722977803902,9.09375
SBF2,0.878743604180949,3.91666666666667
SETD6,0.87885201122038,1.4375
BCL2A1,0.878876997753933,123.854166666667
TOM1L2,0.879009425347961,1.40625
TVP23A,0.879011038540718,1.42708333333333
C9orf66,0.879137943154229,1.82291666666667
C15orf38-AP3S2,0.879239894453538,1.22916666666667
PPP1R16B,0.879292843259028,3.96875
CRIM1,0.879394162134949,1.79166666666667
DPCD,0.879530043741313,5.71875
OPRK1,0.8797267555937,1.73958333333333
EVI5,0.879800737885827,28.7291666666667
RP2,0.879977468820139,24.2083333333333
JAK2,0.880102533406165,15.9270833333333
CYP1A2,0.880112294626473,1.83333333333333
ZNF408,0.880121929778084,2.42708333333333
POLG2,0.880159738754408,1.71875
RGS3,0.880191366752289,2.5
SPI1,0.880346958180529,27.78125
NUP214,0.88039800428988,109.1875
LOC151475,0.880513591926223,2.07291666666667
CRIPAK,0.880737899786481,1.09375
FBXL6,0.880811607836933,1.32291666666667
EFCAB7,0.881046712234467,2.11458333333333
GOLPH3L,0.881261359175784,3.85416666666667
SCPEP1,0.881330561671675,144.760416666667
SMARCD2,0.881357901731268,1.90625
PPFIBP2,0.881505581806649,4.36458333333333
BCL7C,0.881739851448723,1.23958333333333
FKBP7,0.881834212846932,1.33333333333333
TLR1,0.882015643090218,16.1145833333333
BTBD11,0.882317394760293,1.28125
HSBP1L1,0.882466686623724,1.54166666666667
RPS6KA4,0.882505716639201,3.09375
FADS1,0.882622494041434,3.625
ZNF862,0.882677697001781,1.98958333333333
DBIL5P2,0.882702498905553,1.34375
PIP4K2C,0.882709154737367,1.96875
DUSP18,0.882719530195762,2.21875
SAP30,0.882733071048221,3.34375
NQO2,0.882834158994594,12.21875
MBOAT7,0.883297076149705,5.76041666666667
NOX4,0.883423594298659,1.35416666666667
CXorf21,0.883502445158499,21.5625
CCDC92,0.883727792474801,1.88541666666667
SCN11A,0.883808181038641,1.60416666666667
EML2,0.883854462603077,1.45833333333333
QTRT1,0.883864168128211,2.48958333333333
GSTCD,0.883906905692496,1.29166666666667
ZBTB5,0.88400422932744,1.36458333333333
ENC1,0.884042974239543,3.58333333333333
XYLT2,0.88428882014023,1.44791666666667
FLJ36777,0.88428882014023,1.44791666666667
ATP8B2,0.884390095372205,5.25
CACNA2D4,0.884401489403107,3.70833333333333
C19orf40,0.884629243591378,1.4375
LEMD2,0.884643290914747,1.52083333333333
MS4A6A,0.884924735673232,885.385416666667
HLA-DRA,0.885220892323505,2090.11458333333
COQ7,0.885313717812713,1.30208333333333
SLC15A3,0.885326406911176,15.7604166666667
SYVN1,0.885958128336848,1.72916666666667
C12orf49,0.886185851817609,1.10416666666667
FCER1G,0.886218847235028,1213.60416666667
C20orf166-AS1,0.886227102157107,1.55208333333333
GBP6,0.886227102157107,1.55208333333333
PLEKHM1,0.886388295571594,1.66666666666667
KIAA1279,0.886546621605825,1.125
TK2,0.886683438798503,5.73958333333333
PIK3R1,0.88718018908208,45.4791666666667
ZNF587B,0.887388528775728,1.48958333333333
AP5B1,0.887500560687281,16.0520833333333
VPS9D1,0.887737865091474,1.63541666666667
LOC100130691,0.887907034607853,1.27083333333333
WBSCR16,0.887907034607853,1.27083333333333
FAM149B1,0.887933523071764,1.80208333333333
GM2A,0.888171024568377,58.2916666666667
GSDMB,0.888199278981735,2.1875
ALG12,0.888366649007281,1.57291666666667
ZNF692,0.888424403157066,1.60416666666667
PPIF,0.888476454259922,9.8125
